OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Lengpui B.O,Branch Post Office,796410,,SAIRANG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Mualkhang B.O,Branch Post Office,796410,,SAIRANG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Ptc Lungverh B.O,Branch Post Office,796410,,SAIRANG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Rawpuichhip B.O,Branch Post Office,796410,,SAIRANG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sairang S.O,Sub Post Office,796410,0389-2568215,SAIRANG,MAMMIT,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Bualpui 'ng' B.O,Branch Post Office,796901,,SAIHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Chakhang B.O,Branch Post Office,796901,,SAIHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Chapui B.O,Branch Post Office,796901,,SAIHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Chhuarlung B.O,Branch Post Office,796901,,SAIHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Fungkah B.O,Branch Post Office,796901,,SAIHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lungbun B.O,Branch Post Office,796901,,SAIHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lungpher 'S' B.O,Branch Post Office,796901,,SAIHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
New Maubawk B.O,Branch Post Office,796901,,SAIHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Rawmibawk B.O,Branch Post Office,796901,,SAIHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Saiha S.O,Sub Post Office,796901,03835-226200,SAIHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tuipuiferry B.O,Branch Post Office,796901,,SAIHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Vawmbuk B.O,Branch Post Office,796901,,SAIHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Niawhtlang B.O,Branch Post Office,796901,,SIAHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Siata B.O,Branch Post Office,796901,,SIAHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Theiva B.O,Branch Post Office,796901,,SIAHA,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khopai B.O,Branch Post Office,796911,,TUIPANG,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Laki B.O,Branch Post Office,796911,,TUIPANG,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Latawh B.O,Branch Post Office,796911,,TUIPANG,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lawngban B.O,Branch Post Office,796911,,TUIPANG,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Phura B.O,Branch Post Office,796911,,TUIPANG,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Serkawr B.O,Branch Post Office,796911,,TUIPANG,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tongkolong B.O,Branch Post Office,796911,,TUIPANG,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tuipang S.O,Sub Post Office,796911,03835-280023,TUIPANG,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tuisih B.O,Branch Post Office,796911,,TUIPANG,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Vahai B.O,Branch Post Office,796911,,TUIPANG,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Zawngling B.O,Branch Post Office,796911,,TUIPANG,SAIHA,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Biate B.O,Branch Post Office,796370,,LUNGDAR,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lungdar S.O,Sub Post Office,796370,03831-262261,LUNGDAR,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Bungtlang 'N' B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Chekawn B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Chhiahtlang B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Chhipphir B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Kanghmun 'S' B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Keitum B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Khawlailung B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Leng B.O,Branch Post Office,796370,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lungchhuan B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lungkawlh B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Lungpho B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Mualcheng B.O,Branch Post Office,796370,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
N.Vanlaiphai B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
New Serchhip B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sailulak B.O,Branch Post Office,796370,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Serchhip S.O,Sub Post Office,796181,03838-222019,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sialhau B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sialhawk B.O,Branch Post Office,796370,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Sialsir B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Thenzawl B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Thinglian B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Tlangpui B.O,Branch Post Office,796370,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
Zote 'S' B.O,Branch Post Office,796181,,SERCHHIP,SERCHHIP,MIZORAM,MIZORAM,NORTH EASTERN,NORTH EASTERN
