OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Dusarbid S.O,Sub Post Office,443308,,SINKHED RAJA,BULDHANA,MAHARASHTRA,BULDANA,NAGPUR,MAHARASHTRA
Banoda Eklara B.O,Branch Post Office,444204,,SONALA,BULDHANA,MAHARASHTRA,BULDANA,NAGPUR,MAHARASHTRA
Bawanbir B.O,Branch Post Office,444204,,SONALA,BULDHANA,MAHARASHTRA,BULDANA,NAGPUR,MAHARASHTRA
Katel Kolad B.O,Branch Post Office,444204,,SONALA,BULDHANA,MAHARASHTRA,BULDANA,NAGPUR,MAHARASHTRA
Ladnapur B.O,Branch Post Office,444204,,SONALA,BULDHANA,MAHARASHTRA,BULDANA,NAGPUR,MAHARASHTRA
Tunki B.O,Branch Post Office,444204,,SONALA,BULDHANA,MAHARASHTRA,BULDANA,NAGPUR,MAHARASHTRA
Chargaon KD B.O,Branch Post Office,442908,,.,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Dewada Khurd B.O,Branch Post Office,441224,,.,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Durgapur B.O,Branch Post Office,442404,,.,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Gogaon B.O,Branch Post Office,442605,,.,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Nandpa B.O,Branch Post Office,442908,,.,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Palasgaon Jat B.O,Branch Post Office,441222,,.,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Pardi B.O,Branch Post Office,441205,,.,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Ballarpur Colliery S.O,Sub Post Office,442701,07172-242859,Ballarpur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Ballarpur Paper Mill S.O,Sub Post Office,442901,07172-240280,Ballarpur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Ballarpur Power House B.O,Branch Post Office,442701,,BALLARPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Ballarpur S.O,Sub Post Office,442701,07172-240285,Ballarpur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Dudholi Bamini B.O,Branch Post Office,442701,,BALLARPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kothari B.O,Branch Post Office,442701,,BALLARPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Manora B.O,Branch Post Office,442701,,BALLARPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Nandgaon Podey B.O,Branch Post Office,442507,,BALLARPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Palasgaon B.O,Branch Post Office,442701,,BALLARPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Umari Potdar B.O,Branch Post Office,442701,,BALLARPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Visapur B.O,Branch Post Office,442701,,BALLARPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Ashta B.O,Branch Post Office,442908,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Belgaon B.O,Branch Post Office,442908,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Bhadrawati S.O,Sub Post Office,442902,07175-266021,Bhadrawati,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chandankheda B.O,Branch Post Office,442908,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chora B.O,Branch Post Office,442908,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Ghodpeth B.O,Branch Post Office,442902,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Gulgaon B.O,Branch Post Office,442908,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Jena B.O,Branch Post Office,442902,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kacharala B.O,Branch Post Office,442902,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Khadsangi B.O,Branch Post Office,442908,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kondha B.O,Branch Post Office,442503,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kuchana B.O,Branch Post Office,442503,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Mohorli B.O,Branch Post Office,442404,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Patala B.O,Branch Post Office,442503,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Pirli B.O,Branch Post Office,442902,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Sagra B.O,Branch Post Office,442908,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Segaon KD B.O,Branch Post Office,442908,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Shivjinagar S.O,Sub Post Office,442503,07175-280421,Bhadrawati,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Sumthana B.O,Branch Post Office,442902,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Viloda B.O,Branch Post Office,442908,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Wadadha B.O,Branch Post Office,442908,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Waigaon Tukum B.O,Branch Post Office,442908,,BHADRAWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kurumwelli B.O,Branch Post Office,442710,,BHAMRAGADH,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Adyal Tekadi B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Arher Nawargaon B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Awalgaon B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Baradkinhi B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Bramhapuri S.O,Sub Post Office,441206,07177-272021,Bramhapuri,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chaugaon B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Gangalwadi B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Halda B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Hardoli B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Jugnala B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kahali B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kalamgaon B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kalamgaon B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Khed B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kinhi B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kirmitimendha B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kurza B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Mendki B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Mudza B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Nandgaon Jani B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Nanhori B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Nilaj B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Paradgaon B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Pimpalgaon B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Waigaon B.O,Branch Post Office,441206,,BRAMHAPURI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Potegaon B.O,Branch Post Office,442603,,CHAMORSHI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Babupeth S.O,Sub Post Office,442403,07172-225116,Chandrapur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Cementnagar S.O,Sub Post Office,442502,07172-285021,Chandrapur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chandrapur City S.O,Sub Post Office,442402,07172-250641,Chandrapur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chandrapur Ord Fact S.O,Sub Post Office,442501,07175-254004,Chandrapur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chandrapur TPS S.O,Sub Post Office,442404,07172-220254,Chandrapur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chichpalli B.O,Branch Post Office,441224,,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Dhanora Pipri B.O,Branch Post Office,442505,,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Ghugus B.O,Branch Post Office,442505,,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Ghugus Colliery S.O,Sub Post Office,442505,07172-275156,Chandrapur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
H.L.C. S.O,Sub Post Office,442507,07172-259509,Chandrapur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Junona B.O,Branch Post Office,442403,,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Marda B.O,Branch Post Office,442402,,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Mel B.O,Branch Post Office,442402,,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
MIDC (P) S.O,Sub Post Office,442406,07172-287771,Chandrapur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Padmapur Rayatwari B.O,Branch Post Office,442404,,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Padoli B.O,Branch Post Office,442406,,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Pathanpura S.O,Sub Post Office,442402,07172-253223,Chandrapur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Payali Bhatali B.O,Branch Post Office,442404,,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Sakharwahi B.O,Branch Post Office,442902,,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Shashtrinagar S.O,Sub Post Office,442401,07172-263737,Chandrapur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Shengaon B.O,Branch Post Office,442505,,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Tadali B.O,Branch Post Office,442406,,CHANDRAPUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chandrapur H.O,Head Post Office,442401,07172-255297,Chandrapur HO,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chandur S.O,Sub Post Office,442908,07173-246521,Chandur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Adegaon B.O,Branch Post Office,442904,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Amadi Beguide B.O,Branch Post Office,442908,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Ambeneri B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Amboli B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Arjuni B.O,Branch Post Office,442908,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Bhisi B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chimur S.O,Sub Post Office,442903,07170-265521,Chimur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Doma B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Hirapur B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Jambhulghat B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Jamgaon Komti B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kajalsar B.O,Branch Post Office,442904,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kewada Mokasa B.O,Branch Post Office,442904,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Khambada B.O,Branch Post Office,442904,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Khutala Mokasa B.O,Branch Post Office,442904,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kolara Tukum B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kolari B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Madnapur B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Mahalgaon Kalu B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Malewada B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Mangalgaon B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Masal B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Metepar B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Mhasali B.O,Branch Post Office,442904,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Motegaon B.O,Branch Post Office,442904,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Neri S.O,Sub Post Office,442904,07170-262221,Chimur,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Palasgaon Piparda B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Pendhari B.O,Branch Post Office,442904,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Pimpalneri B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Sathgaon B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Sawargaon B.O,Branch Post Office,442904,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Shankarpur B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Shiora B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Sirpur B.O,Branch Post Office,442904,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Talodhi Naik B.O,Branch Post Office,442903,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Wadsi B.O,Branch Post Office,442904,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Wahangaon B.O,Branch Post Office,442908,,CHIMUR,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Navtala B.O,Branch Post Office,442903,,CHIMUR BO,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Amgaon Buti B.O,Branch Post Office,441207,,DESAIGANJ,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chikhli B.O,Branch Post Office,441207,,DESAIGANJ,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Gewardha B.O,Branch Post Office,441207,,DESAIGANJ,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kokdi B.O,Branch Post Office,441207,,DESAIGANJ,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kondali B.O,Branch Post Office,441207,,DESAIGANJ,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Koregaon B.O,Branch Post Office,441207,,DESAIGANJ,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kurud B.O,Branch Post Office,441207,,DESAIGANJ,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Sawangi B.O,Branch Post Office,441207,,DESAIGANJ,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Vihirgaon B.O,Branch Post Office,441207,,DESAIGANJ,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Visora B.O,Branch Post Office,441207,,DESAIGANJ,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Wadegaon B.O,Branch Post Office,441207,,DESAIGANJ,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Dudhmala B.O,Branch Post Office,442606,,DHANORA,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Aksapur B.O,Branch Post Office,442702,,GONDIPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Borgaon B.O,Branch Post Office,442702,,GONDIPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chintaldhaba B.O,Branch Post Office,442702,,GONDIPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Dhamangaon B.O,Branch Post Office,442702,,GONDIPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Gojoli Maktha B.O,Branch Post Office,442702,,GONDIPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Lathi B.O,Branch Post Office,442702,,GONDIPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Nawegaon More B.O,Branch Post Office,442702,,GONDIPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Chakdarur B.O,Branch Post Office,442702,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Dhaba B.O,Branch Post Office,442702,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Dighori B.O,Branch Post Office,441228,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Futana B.O,Branch Post Office,441228,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Ghatkul B.O,Branch Post Office,442702,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Gondpipri S.O,Sub Post Office,442702,07171-220021,Gondpipri,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Karanji B.O,Branch Post Office,442702,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Likithwada B.O,Branch Post Office,442702,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Sonapur Deshpande B.O,Branch Post Office,442702,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Talodhi Bhangaram B.O,Branch Post Office,442702,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Tohogaon B.O,Branch Post Office,442701,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Vithalwada B.O,Branch Post Office,442702,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Wadholi B.O,Branch Post Office,442702,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Wadkuli B.O,Branch Post Office,442702,,GONDPIPRI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Bhari B.O,Branch Post Office,442908,,JIWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Jiwati B.O,Branch Post Office,442908,,JIWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Nanda B.O,Branch Post Office,442917,,JIWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Nandgaon B.O,Branch Post Office,442908,,JIWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Nokewada B.O,Branch Post Office,442908,,JIWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Patan B.O,Branch Post Office,442908,,JIWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Pudiyal Mohada B.O,Branch Post Office,442908,,JIWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Tekamandava B.O,Branch Post Office,442908,,JIWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Yellapur B.O,Branch Post Office,442908,,JIWATI,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Awalpur Cement Project S.O,Sub Post Office,442917,07173-266321,Korpana,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Dhanoli B.O,Branch Post Office,442916,,KORPANA,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
Kadholi B.O,Branch Post Office,442916,,KORPANA,CHANDRAPUR,MAHARASHTRA,CHANDRAPUR,NAGPUR,MAHARASHTRA
