OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Naripetta B.O,Branch Post Office,673506,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Nedumparamba B.O,Branch Post Office,673506,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Nittur B.O,Branch Post Office,673507,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Nitumannur B.O,Branch Post Office,673507,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Nut Street S.O,Sub Post Office,673104,0496-2523654,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Onchiyam B.O,Branch Post Office,673308,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Orkatteri S.O,Sub Post Office,673501,0496-2547030,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Padiripetta B.O,Branch Post Office,673507,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Palayad Nada S.O,Sub Post Office,673530,0496-2536230,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Parakkadavu S.O,Sub Post Office,673509,0496-2572310,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Pasukkadavu B.O,Branch Post Office,673513,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Pathiyarakkara S.O,Sub Post Office,673111,0496-2536244,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Perode B.O,Branch Post Office,673504,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Ponmeri Parambil B.O,Branch Post Office,673542,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Poolakkul B.O,Branch Post Office,673507,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Poothampara B.O,Branch Post Office,673513,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Puduppanam S.O,Sub Post Office,673105,0496-2523659,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Puliyavil B.O,Branch Post Office,673509,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Purameri S.O,Sub Post Office,673503,0496-2550243,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Puthur B.O,Branch Post Office,673104,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Rayarangoth B.O,Branch Post Office,673102,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Siddhasamaj B.O,Branch Post Office,673104,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Taliyil B.O,Branch Post Office,673508,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Thanakottur B.O,Branch Post Office,673509,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Tharopoyil B.O,Branch Post Office,673541,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Thinur B.O,Branch Post Office,673507,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Thiruvallur S.O,Sub Post Office,673541,0496-2592030,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Thodannur S.O,Sub Post Office,673108,0496-2592040,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Tuneri S.O,Sub Post Office,673505,0496-2550244,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Vadakara Beach S.O,Sub Post Office,673103,0496-2515064,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Vadakara H.O,Head Post Office,673101,0496-2523058,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Valayam S.O,Sub Post Office,673517,0496-2460230,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Valliyad B.O,Branch Post Office,673542,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Vanimal B.O,Branch Post Office,673506,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Vannathichira B.O,Branch Post Office,673513,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Varikoli B.O,Branch Post Office,673506,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Vatayam S.O,Sub Post Office,673518,0496-2587470,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Vattoli S.O,Sub Post Office,673510,0496-2445030,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Vayikkilassery B.O,Branch Post Office,673104,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Velom B.O,Branch Post Office,673508,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Velom Peruvayal B.O,Branch Post Office,673508,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Vilangad B.O,Branch Post Office,673506,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Villyappalli S.O,Sub Post Office,673542,0496-2535180,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Vishnumangalam B.O,Branch Post Office,673506,,VADAKARA,KOZHIKODE,KERALA,VADAKARA,CALICUT,KERALA
Azhinjilam B.O,Branch Post Office,673632,,ERANAD,MALAPPURAM,KERALA,CALICUT,CALICUT,KERALA
Puducode - Feroke B.O,Branch Post Office,673633,,ERANAD,MALAPPURAM,KERALA,CALICUT,CALICUT,KERALA
Vazhayur B.O,Branch Post Office,673633,,ERANAD,MALAPPURAM,KERALA,CALICUT,CALICUT,KERALA
Vazhayur East B.O,Branch Post Office,673633,,ERANAD,MALAPPURAM,KERALA,CALICUT,CALICUT,KERALA
Akkaparamba B.O,Branch Post Office,673641,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Amayur B.O,Branch Post Office,676123,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Anakkayam B.O,Branch Post Office,676509,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Andiyoorkunnu B.O,Branch Post Office,673637,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Areacode S.O,Sub Post Office,673639,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Arimbra B.O,Branch Post Office,673638,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Ayikkarapadi B.O,Branch Post Office,673637,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Calicut Airport S.O,Sub Post Office,673647,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chathallur B.O,Branch Post Office,676541,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chembrassei B.O,Branch Post Office,676521,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chembrasseri East B.O,Branch Post Office,679327,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chemmarakkattur B.O,Branch Post Office,673639,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Cheruvayur S.O,Sub Post Office,673645,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chikkode B.O,Branch Post Office,673645,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chirayil B.O,Branch Post Office,673638,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Downhill S.O,Sub Post Office,676519,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Edavanna S.O,Sub Post Office,676541,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Elankur B.O,Branch Post Office,676122,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Eranhikode B.O,Branch Post Office,676541,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Hajiarpalli B.O,Branch Post Office,676519,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Irumbuzhi S.O,Sub Post Office,676513,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Iruvetti B.O,Branch Post Office,673639,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kadambode S.O,Sub Post Office,676121,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kannamvettikavu B.O,Branch Post Office,673637,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Karakkunnu B.O,Branch Post Office,676123,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Karumarakkad B.O,Branch Post Office,673640,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Karuvambram West B.O,Branch Post Office,676123,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kavanur S.O,Sub Post Office,673644,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kizhuparamba B.O,Branch Post Office,673639,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kolaparamba S.O,Sub Post Office,676522,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kondotti S.O,Sub Post Office,673638,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Koomankulam B.O,Branch Post Office,676123,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kuzhimanna S.O,Sub Post Office,673641,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Maithra B.O,Branch Post Office,673639,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Malappuram Civil Station S.O,Sub Post Office,676505,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Malappuram H.O,Head Post Office,676505,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Manhappatta B.O,Branch Post Office,676123,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Manjeri Bazar S.O,Sub Post Office,676121,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Manjeri College S.O,Sub Post Office,676122,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Manjeri-kla H.O,Head Post Office,676121,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Mariyad B.O,Branch Post Office,676122,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Melangadi S.O,Sub Post Office,673648,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Melmuri S.O,Sub Post Office,676514,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Mongam S.O,Sub Post Office,673642,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Morayur S.O,Sub Post Office,673649,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Mundakkal B.O,Branch Post Office,673645,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Munduparmba S.O,Sub Post Office,676509,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Muthuparamba B.O,Branch Post Office,673638,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Muthuvallur B.O,Branch Post Office,673638,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Narukara B.O,Branch Post Office,676122,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Nediyirippu B.O,Branch Post Office,673638,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Nellikuth B.O,Branch Post Office,676122,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Olamathil B.O,Branch Post Office,673642,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Olavattur B.O,Branch Post Office,673638,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Olukur B.O,Branch Post Office,673642,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Omanur B.O,Branch Post Office,673645,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Palakkad(MLP) B.O,Branch Post Office,673641,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Panampilavu B.O,Branch Post Office,673639,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pandallur B.O,Branch Post Office,676521,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pandallur Hills B.O,Branch Post Office,676521,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pandikkad S.O,Sub Post Office,676521,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pannippara B.O,Branch Post Office,676541,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pappinippara B.O,Branch Post Office,676122,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pathappiriyam B.O,Branch Post Office,676123,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pathiriyal B.O,Branch Post Office,676123,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pattarkadavu B.O,Branch Post Office,676519,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Payyanad B.O,Branch Post Office,676122,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Perakamanna B.O,Branch Post Office,676541,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Perimbalam B.O,Branch Post Office,676509,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Peruparamba-ugrapuram B.O,Branch Post Office,673639,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pookkottur S.O,Sub Post Office,676517,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Poolamanna B.O,Branch Post Office,679327,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Poovathikkal B.O,Branch Post Office,673639,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Porur B.O,Branch Post Office,679339,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Puliyakkode B.O,Branch Post Office,673641,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pullancheri B.O,Branch Post Office,676122,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pulliparamba B.O,Branch Post Office,673634,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pulpatta S.O,Sub Post Office,676126,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Tavanur-feroke B.O,Branch Post Office,673641,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Thottilangadi B.O,Branch Post Office,673639,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Thurakkal B.O,Branch Post Office,673638,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Trikkalangode S.O,Sub Post Office,676127,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Trippanachi B.O,Branch Post Office,673641,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Urangattiri B.O,Branch Post Office,673639,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Vakkethodi B.O,Branch Post Office,676122,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Valillapuzha B.O,Branch Post Office,673639,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Valiyaparamba B.O,Branch Post Office,673637,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Valluvambram S.O,Sub Post Office,673651,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Valluvangad South B.O,Branch Post Office,676521,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Vazhakkad S.O,Sub Post Office,673640,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Vellur B.O,Branch Post Office,676517,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Vettilappara B.O,Branch Post Office,673639,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Vilayil S.O,Sub Post Office,673652,,ERNAD,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Karuvambram S.O,Sub Post Office,676123,,MANJERI,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pulikkal S.O,Sub Post Office,673637,,MANJERI,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Adakkakundu B.O,Branch Post Office,676525,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Amarambalam B.O,Branch Post Office,679332,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Amarambalam South B.O,Branch Post Office,679339,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Ambalakkadavu B.O,Branch Post Office,676525,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Anchachavady B.O,Branch Post Office,676525,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Arimanal B.O,Branch Post Office,676525,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Aurvacode B.O,Branch Post Office,679329,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Bhoodan Colony B.O,Branch Post Office,679334,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chandakkunnu S.O,Sub Post Office,679342,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chathangottupuram B.O,Branch Post Office,679328,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chettippadam B.O,Branch Post Office,679332,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chokkad S.O,Sub Post Office,679355,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chulliyode B.O,Branch Post Office,679332,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chungathara S.O,Sub Post Office,679334,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Edakkara-nilambur S.O,Sub Post Office,679331,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Edivanna B.O,Branch Post Office,679329,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Eranhimangad S.O,Sub Post Office,679343,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Erumamunda B.O,Branch Post Office,679334,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Ezhupathekkar B.O,Branch Post Office,676525,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Iringattiri B.O,Branch Post Office,676523,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kalikavu S.O,Sub Post Office,676525,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kalkundu B.O,Branch Post Office,676523,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kambalakallu B.O,Branch Post Office,679333,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kappil B.O,Branch Post Office,679328,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Karad B.O,Branch Post Office,679339,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Karakkode B.O,Branch Post Office,679333,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Karapuram B.O,Branch Post Office,679331,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Karulai S.O,Sub Post Office,679344,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Karuvarakundu S.O,Sub Post Office,676523,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kavalamukkatta B.O,Branch Post Office,679332,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kerala Estate B.O,Branch Post Office,676525,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Koorad B.O,Branch Post Office,679339,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kunnummalpotti B.O,Branch Post Office,679331,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kurumbalangode B.O,Branch Post Office,679334,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Kuttathy B.O,Branch Post Office,676523,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Mampad College B.O,Branch Post Office,676542,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Mampad S.O,Sub Post Office,676542,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Mampattumoola B.O,Branch Post Office,679332,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Manimooly S.O,Sub Post Office,679333,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Mannathipoyil B.O,Branch Post Office,679332,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Marutha B.O,Branch Post Office,679333,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Meppadam B.O,Branch Post Office,676542,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Modapoika B.O,Branch Post Office,679331,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Moothedam B.O,Branch Post Office,679331,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Munderi B.O,Branch Post Office,679334,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Naduvath B.O,Branch Post Office,679328,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Nallanthanni B.O,Branch Post Office,679330,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Nambooripotty B.O,Branch Post Office,679333,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Neelancheri B.O,Branch Post Office,676525,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Nilambur RS S.O,Sub Post Office,679330,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Nilambur S.O,Sub Post Office,679329,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Padiripadam B.O,Branch Post Office,679334,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Palakkalvetta B.O,Branch Post Office,679327,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Palemad B.O,Branch Post Office,679331,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Palengara B.O,Branch Post Office,679330,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pallikuth B.O,Branch Post Office,679334,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pathar B.O,Branch Post Office,679334,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pookkottumpadam S.O,Sub Post Office,679332,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pookottumanna B.O,Branch Post Office,679334,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Poongode B.O,Branch Post Office,679327,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pullengode B.O,Branch Post Office,676525,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pullippadam B.O,Branch Post Office,676542,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Pulvetta B.O,Branch Post Office,676523,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Punnappala B.O,Branch Post Office,679328,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Ramankuth B.O,Branch Post Office,679330,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
T.K.Colony B.O,Branch Post Office,679332,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Tharis B.O,Branch Post Office,676523,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Theyyathumpadam B.O,Branch Post Office,679331,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Tiruvali S.O,Sub Post Office,679348,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Tuvvur S.O,Sub Post Office,679327,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Uppada S.O,Sub Post Office,679354,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Vadakkumpadam B.O,Branch Post Office,679339,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Vadapuram B.O,Branch Post Office,676542,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Vaniyambalam S.O,Sub Post Office,679339,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Vazhikkadavu B.O,Branch Post Office,679333,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Vellayur B.O,Branch Post Office,679327,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Wandoor S.O,Sub Post Office,679328,,NILAMBUR,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Aliparamba B.O,Branch Post Office,679357,,PERINTALMANNA,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Amminikkad B.O,Branch Post Office,679322,,PERINTALMANNA,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Anamangad S.O,Sub Post Office,679357,,PERINTALMANNA,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Angadipuram S.O,Sub Post Office,679321,,PERINTALMANNA,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Aripra B.O,Branch Post Office,679321,,PERINTALMANNA,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Arkkuparamba B.O,Branch Post Office,679322,,PERINTALMANNA,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chattipparamba B.O,Branch Post Office,676504,,PERINTALMANNA,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
Chelakkad B.O,Branch Post Office,679323,,PERINTALMANNA,MALAPPURAM,KERALA,MANJERI,CALICUT,KERALA
