OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
Selurpar B.O,Branch Post Office,788119,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Shyamacharanpur B.O,Branch Post Office,788120,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Sibbari Road B.O,Branch Post Office,788002,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Sibpur B.O,Branch Post Office,788098,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Silchar Court S.O,Sub Post Office,788001,03842-230979,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Silchar H.O,Head Post Office,788001,03842-235448,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Silchar Medical College S.O,Sub Post Office,788014,03842-240357,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Silchar REC S.O,Sub Post Office,788010,03842-240051,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Silcuri S.O,Sub Post Office,788118,03842-270021,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Sildhubi B.O,Branch Post Office,788112,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Singari B.O,Branch Post Office,788007,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Singerbond B.O,Branch Post Office,788126,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Sonabarighat S.O,Sub Post Office,788013,03842-275421,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Sonaimukh S.O,Sub Post Office,788119,03842-274421,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Sonapur B.O,Branch Post Office,788817,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Srikona S.O,Sub Post Office,788026,03842-254510,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Subedar Basti B.O,Branch Post Office,788003,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Subhang B.O,Branch Post Office,788111,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Suktola B.O,Branch Post Office,788114,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Sundari B.O,Branch Post Office,788122,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Sundari PT II B.O,Branch Post Office,788116,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Swastipally B.O,Branch Post Office,788126,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Tarapur Khelma B.O,Branch Post Office,788003,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Tarapur Pt VII S.O,Sub Post Office,788008,03842-268414,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Tarapur S.O,Sub Post Office,788003,03842-245762,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Thailoo B.O,Branch Post Office,788102,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Thaligram B.O,Branch Post Office,788031,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Thanjanlaikai B.O,Branch Post Office,788119,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Tikarburunga B.O,Branch Post Office,788817,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Tolengram B.O,Branch Post Office,788103,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Tulargram PT II B.O,Branch Post Office,788119,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Tupkhana B.O,Branch Post Office,788003,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Udarbond S.O,Sub Post Office,788030,03842-281521,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Ujan Tarapur B.O,Branch Post Office,788098,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Uttar Lalpani B.O,Branch Post Office,788104,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Uttar Sonpur B.O,Branch Post Office,788098,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Uttarkrishnapur B.O,Branch Post Office,788006,,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Vivekananda Road S.O,Sub Post Office,788007,03842-266403,.,CACHAR,ASSAM,CACHAR,DIBRUGARH,ASSAM
Atterikhat S.O,Sub Post Office,784527,,ATTERIKHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Khagrabari B.O,Branch Post Office,784527,,ATTERIKHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
No.2 Barangajuli B.O,Branch Post Office,784527,,ATTERIKHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
No.3 Rajagarh B.O,Branch Post Office,784527,,ATTERIKHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Suklai B.O,Branch Post Office,784527,,ATTERIKHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bhairabkunda S.O,Sub Post Office,784513,,BHAIRABKUNDA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Barbagan B.O,Branch Post Office,784190,,BHAKATPARA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bhakatpara S.O,Sub Post Office,784190,,BHAKATPARA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Samuakhat B.O,Branch Post Office,784190,,BHAKATPARA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Shamtilla B.O,Branch Post Office,784190,,BHAKATPARA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Chakrabasti B.O,Branch Post Office,784116,,DALGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dalgaon S.O,Sub Post Office,784116,03713-270064,DALGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Jangalpara B.O,Branch Post Office,784116,,DALGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
No.2 Sialmari B.O,Branch Post Office,784116,,DALGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Barigaon No.2 B.O,Branch Post Office,784147,,DEOMORNOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Burargarh B.O,Branch Post Office,784147,,DEOMORNOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Burhi Nagar B.O,Branch Post Office,784147,,DEOMORNOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Chamatiapara B.O,Branch Post Office,784147,,DEOMORNOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Deodhani Ghat B.O,Branch Post Office,784147,,DEOMORNOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Deomornoi S.O,Sub Post Office,784147,,DEOMORNOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Naharbari B.O,Branch Post Office,784147,,DEOMORNOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Pati Darrang B.O,Branch Post Office,784147,,DEOMORNOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Balabari B.O,Branch Post Office,784146,,DHULA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dhula S.O,Sub Post Office,784146,,DHULA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Minapara B.O,Branch Post Office,784146,,DHULA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Mudoibari B.O,Branch Post Office,784146,,DHULA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dimakuchi S.O,Sub Post Office,784526,,DIMAKUCHI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Kalikhola B.O,Branch Post Office,784526,,DIMAKUCHI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Pachim Patla B.O,Branch Post Office,784526,,DIMAKUCHI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Andherighat B.O,Branch Post Office,784148,,DUNI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Burha B.O,Branch Post Office,784148,,DUNI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Duni S.O,Sub Post Office,784148,,DUNI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Hengalpara B.O,Branch Post Office,784148,,DUNI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Kenduguri B.O,Branch Post Office,784148,,DUNI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Tengara B.O,Branch Post Office,784148,,DUNI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Ambagan B.O,Branch Post Office,784510,,HARISINGA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Barigoan B.O,Branch Post Office,784510,,HARISINGA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Batakuchi B.O,Branch Post Office,784510,,HARISINGA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Harisinga S.O,Sub Post Office,784510,,HARISINGA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
No.1 Amjuli B.O,Branch Post Office,784510,,HARISINGA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Sastrapara B.O,Branch Post Office,784510,,HARISINGA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Tamulbari B.O,Branch Post Office,784510,,HARISINGA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Ajodhyapur B.O,Branch Post Office,784524,,HATIGARH,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Ghoghrabazar B.O,Branch Post Office,784524,,HATIGARH,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Hatigarh S.O,Sub Post Office,784524,,HATIGARH,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Teliapara B.O,Branch Post Office,784524,,HATIGARH,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Barampur Kalaigaon B.O,Branch Post Office,784525,,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Barkalachowka B.O,Branch Post Office,784525,,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bhekulikanda B.O,Branch Post Office,784525,,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bherbheribill B.O,Branch Post Office,784525,,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bholabari B.O,Branch Post Office,784525,,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Chengapathar B.O,Branch Post Office,784525,,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Kabir Ali B.O,Branch Post Office,784525,,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Kalaigaon S.O,Sub Post Office,784525,03713-245078,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Lakhimpur B.O,Branch Post Office,784525,,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Majorchuba B.O,Branch Post Office,784525,,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Outola B.O,Branch Post Office,784525,,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Ranipukhuri B.O,Branch Post Office,784525,,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Tengabari B.O,Branch Post Office,784525,,KALAIGAON,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Galandi B.O,Branch Post Office,784115,,KHARUPETIAGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Ghansimali B.O,Branch Post Office,784115,,KHARUPETIAGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Kharupetiaghat Bazar B.O,Branch Post Office,784115,,KHARUPETIAGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Kharupetiaghat S.O,Sub Post Office,784115,03713-254222,KHARUPETIAGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Kunwari Pukhuri B.O,Branch Post Office,784115,,KHARUPETIAGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Niz Kharupetia B.O,Branch Post Office,784115,,KHARUPETIAGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Punia No.1 B.O,Branch Post Office,784115,,KHARUPETIAGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bahmola B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Baralakhat B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Barangabari B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bhirgaon B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bholaguri B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bogpuri B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Jalukbari B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Khoirabari S.O,Sub Post Office,784522,03711-277220,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Kuhiarkuchi B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Malmura B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Nichilamari B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Panichali B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Rangajuli B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Thakuriapara B.O,Branch Post Office,784522,,KHOIRABARI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bongaligaon B.O,Branch Post Office,784113,,KOPATI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dolakati Borobazar B.O,Branch Post Office,784113,,KOPATI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Kopati S.O,Sub Post Office,784113,03711-270230,KOPATI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Aminpara B.O,Branch Post Office,784514,,LALPUL BAZAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bechimari B.O,Branch Post Office,784514,,LALPUL BAZAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Daipam B.O,Branch Post Office,784514,,LALPUL BAZAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Ekrabari B.O,Branch Post Office,784514,,LALPUL BAZAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Gerua Bazar B.O,Branch Post Office,784514,,LALPUL BAZAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Lalpul Bazar S.O,Sub Post Office,784514,,LALPUL BAZAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Padupuri Mazgaon B.O,Branch Post Office,784514,,LALPUL BAZAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Aulachowka B.O,Branch Post Office,784125,,MANGALDOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Chamuapara B.O,Branch Post Office,784125,,MANGALDOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Chapaichowka B.O,Branch Post Office,784125,,MANGALDOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dahinagaon B.O,Branch Post Office,784125,,MANGALDOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Howli Mohanpur B.O,Branch Post Office,784125,,MANGALDOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Jaljali B.O,Branch Post Office,784125,,MANGALDOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Jonaramchowka B.O,Branch Post Office,784125,,MANGALDOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Mangalanagar B.O,Branch Post Office,784125,,MANGALDOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Mangaldoi H.O,Head Post Office,784125,03713-222170,MANGALDOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Rajghat B.O,Branch Post Office,784125,,MANGALDOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Ramhari Chowka B.O,Branch Post Office,784125,,MANGALDOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Rangamati B.O,Branch Post Office,784125,,MANGALDOI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Batabari B.O,Branch Post Office,784507,,MAZBAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Hoograjuli B.O,Branch Post Office,784507,,MAZBAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Khuchurabari B.O,Branch Post Office,784507,,MAZBAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Mahalia Para B.O,Branch Post Office,784507,,MAZBAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Mazbat S.O,Sub Post Office,784507,03711-246229,MAZBAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Narengkati B.O,Branch Post Office,784507,,MAZBAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Pathakpur B.O,Branch Post Office,784507,,MAZBAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Raksyasmari B.O,Branch Post Office,784507,,MAZBAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Borjhar Bazar B.O,Branch Post Office,784114,,ORANG,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dafalapota B.O,Branch Post Office,784114,,ORANG,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dhansiri Bazar B.O,Branch Post Office,784114,,ORANG,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Jamuguri B.O,Branch Post Office,784114,,ORANG,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
No.2 Saikia Chuburi B.O,Branch Post Office,784114,,ORANG,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Orang S.O,Sub Post Office,784114,03711-240224,ORANG,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Silbori B.O,Branch Post Office,784114,,ORANG,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bengbari B.O,Branch Post Office,784523,,PANERIHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Goriajhar B.O,Branch Post Office,784523,,PANERIHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Kachubilhat B.O,Branch Post Office,784523,,PANERIHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Panerihat S.O,Sub Post Office,784523,,PANERIHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Ratanpur B.O,Branch Post Office,784523,,PANERIHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Barampur B.O,Branch Post Office,784144,,PATHORIGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dighirpar B.O,Branch Post Office,784144,,PATHORIGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dipila Chowka B.O,Branch Post Office,784144,,PATHORIGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Hatimara B.O,Branch Post Office,784144,,PATHORIGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Pathorighat S.O,Sub Post Office,784144,,PATHORIGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Santipukhuri B.O,Branch Post Office,784144,,PATHORIGHAT,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bhuyankhat B.O,Branch Post Office,784528,,PURANI TANGLA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dalong Ghat B.O,Branch Post Office,784528,,PURANI TANGLA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dhopguri B.O,Branch Post Office,784528,,PURANI TANGLA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Maugaon B.O,Branch Post Office,784528,,PURANI TANGLA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Nassansali B.O,Branch Post Office,784528,,PURANI TANGLA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Purani Tangla S.O,Sub Post Office,784528,,PURANI TANGLA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Shikari Banglow B.O,Branch Post Office,784528,,PURANI TANGLA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bhalukmari B.O,Branch Post Office,784508,,ROWTA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Rowta Chariali B.O,Branch Post Office,784508,,ROWTA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Rowta S.O,Sub Post Office,784508,03711-262228,ROWTA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Shillongkhuti B.O,Branch Post Office,784508,,ROWTA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bajanapathar B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bordolguri B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Byaspara B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Chengeliajhar B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dhekipara B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Dholpur B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Ganesh Kunwari B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Garukhuti B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Hazarikapara B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Khandajan B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Kuruwa B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Maroi B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Marowachowka B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Muslimghopa B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Sanowa B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Satkhali B.O,Branch Post Office,784145,,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Sipajhar S.O,Sub Post Office,784145,03713-266422,SIPAJHAR,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Mechakapukhuri B.O,Branch Post Office,784521,,TANGLA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Murmela B.O,Branch Post Office,784521,,TANGLA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Palahgarh B.O,Branch Post Office,784521,,TANGLA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Purandia B.O,Branch Post Office,784521,,TANGLA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Tangla S.O,Sub Post Office,784521,03711-255466,TANGLA,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bandarguri B.O,Branch Post Office,784509,,UDALGURI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Barnagram B.O,Branch Post Office,784509,,UDALGURI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Garaibari B.O,Branch Post Office,784509,,UDALGURI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Kajiamati B.O,Branch Post Office,784509,,UDALGURI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Khowrang B.O,Branch Post Office,784509,,UDALGURI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Khuchurabari Habigaon B.O,Branch Post Office,784509,,UDALGURI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Mazkhuti B.O,Branch Post Office,784509,,UDALGURI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Mohanpur B.O,Branch Post Office,784509,,UDALGURI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Nalkhamara B.O,Branch Post Office,784509,,UDALGURI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Thana Udalguri B.O,Branch Post Office,784509,,UDALGURI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Udalguri S.O,Sub Post Office,784509,03711-224430,UDALGURI,DARRANG,ASSAM,DARRANG,DIBRUGARH,ASSAM
Bordoloni S.O,Sub Post Office,787026,,BORDOLONI,DHEMAJI,ASSAM,DIBRUGARH,DIBRUGARH,ASSAM
Aradhal B.O,Branch Post Office,787057,,DHEMAJI,DHEMAJI,ASSAM,DIBRUGARH,DIBRUGARH,ASSAM
Batgharia B.O,Branch Post Office,787057,,DHEMAJI,DHEMAJI,ASSAM,DIBRUGARH,DIBRUGARH,ASSAM
Bauli B.O,Branch Post Office,787057,,DHEMAJI,DHEMAJI,ASSAM,DIBRUGARH,DIBRUGARH,ASSAM
Bishnupur B.O,Branch Post Office,787057,,DHEMAJI,DHEMAJI,ASSAM,DIBRUGARH,DIBRUGARH,ASSAM
Borachira Gaon B.O,Branch Post Office,787057,,DHEMAJI,DHEMAJI,ASSAM,DIBRUGARH,DIBRUGARH,ASSAM
Borlung B.O,Branch Post Office,787057,,DHEMAJI,DHEMAJI,ASSAM,DIBRUGARH,DIBRUGARH,ASSAM
Bulakata B.O,Branch Post Office,787057,,DHEMAJI,DHEMAJI,ASSAM,DIBRUGARH,DIBRUGARH,ASSAM
Deuribarbam B.O,Branch Post Office,787057,,DHEMAJI,DHEMAJI,ASSAM,DIBRUGARH,DIBRUGARH,ASSAM
